timestamp,usd_rate,interest_rate,usd_pct_change,interest_diff
2008-06-23,5.303899765014648,27.25,-0.0020133642886597247,0.0
2008-06-24,5.3225998878479,27.25,0.0035257308135046017,0.0
2008-06-25,5.2795000076293945,27.25,-0.008097523978255028,0.0
2008-06-26,5.313700199127197,27.25,0.006477922426059379,0.0
2008-06-27,5.317500114440918,27.25,0.0007151166176715407,0.0
2008-06-30,5.299600124359131,27.25,-0.0033662415978469307,0.0
2008-07-01,5.336299896240234,27.25,0.006925007740190781,0.0
2008-07-02,5.296500205993652,27.25,-0.007458293390636306,0.0
2008-07-03,5.2418999671936035,27.25,-0.010308739106299258,0.0
2008-07-04,5.2957000732421875,27.25,0.010263474386251525,0.0
2008-07-07,5.279099941253662,27.25,-0.0031346435332321176,0.0
2008-07-08,5.312300205230713,27.25,0.0062890008422848975,0.0
2008-07-09,5.302999973297119,27.25,-0.0017506977343705321,0.0
2008-07-10,5.297900199890137,27.25,-0.0009616770568851019,0.0
2008-07-11,5.285600185394287,27.25,-0.0023216772743481773,0.0
2008-07-14,5.290200233459473,27.25,0.000870298150415616,0.0
2008-07-15,5.295000076293945,27.25,0.0009073083480120037,0.0
2008-07-16,5.288099765777588,27.25,-0.0013031747718476039,0.0
2008-07-17,5.283699989318848,27.25,-0.0008320146467760692,0.0
2008-07-18,5.267099857330322,27.25,-0.003141762784049651,0.0
2008-07-21,5.265699863433838,27.25,-0.0002657997635142628,0.0
2008-07-22,5.272799968719482,27.25,0.0013483687771400632,0.0
2008-07-23,5.270699977874756,27.25,-0.00039826863472625096,0.0
2008-07-24,5.270400047302246,27.25,-5.690526377311045e-05,0.0
2008-07-25,5.281400203704834,27.25,0.002087157768643877,0.0
2008-07-28,5.284800052642822,27.25,0.0006437400702190565,0.0
2008-07-29,5.283199787139893,27.25,-0.0003028053071051362,0.0
2008-07-30,5.277299880981445,27.25,-0.0011167297085392658,0.0
2008-07-31,5.2795000076293945,27.25,0.0004169038518879731,0.0
2008-08-01,5.291100025177002,27.25,0.0021971810835959005,0.0
2008-08-04,5.310299873352051,27.25,0.003628706333973719,0.0
2008-08-05,5.307000160217285,27.25,-0.0006213798115853875,0.0
2008-08-06,5.304999828338623,27.25,-0.00037692327459437625,0.0
2008-08-07,5.302499771118164,27.25,-0.0004712643357882573,0.0
2008-08-08,5.306300163269043,27.25,0.0007167170796646971,0.0
2008-08-11,5.297999858856201,27.25,-0.001564235749477172,0.0
2008-08-12,5.313799858093262,27.25,0.002982257391088705,0.0
2008-08-13,5.327000141143799,27.25,0.002484151342364127,0.0
2008-08-14,5.324999809265137,27.25,-0.0003755081332197374,0.0
2008-08-15,5.324999809265137,27.25,0.0,0.0
2008-08-18,5.34499979019165,27.25,0.003755865097256006,0.0
2008-08-19,5.355000019073486,27.25,0.001870950285196793,0.0
2008-08-20,5.356500148773193,27.25,0.0002801362641202676,0.0
2008-08-21,5.362500190734863,27.25,0.0011201422188038546,0.0
2008-08-22,5.3470001220703125,27.25,-0.0028904555922125708,0.0
2008-08-25,5.359799861907959,27.25,0.0023938170086839072,0.0
2008-08-26,5.335100173950195,27.25,-0.004608322809458665,0.0
2008-08-27,5.312300205230713,27.25,-0.004273578372681386,0.0
2008-08-28,5.3206000328063965,27.25,0.0015623792434604766,0.0
2008-08-29,5.32859992980957,27.25,0.0015035704533035155,0.0
2008-09-01,5.340400218963623,27.25,0.002214519631702716,0.0
2008-09-02,5.344299793243408,27.25,0.0007302026289972563,0.0
2008-09-03,5.356400012969971,27.25,0.0022641356575581195,0.0
2008-09-04,5.39169979095459,27.25,0.00659020571636626,0.0
2008-09-05,5.354499816894531,27.25,-0.00689948912260796,0.0
2008-09-08,5.338600158691406,27.25,-0.0029694012040037965,0.0
2008-09-09,5.382999897003174,27.25,0.008316737907311467,0.0
2008-09-10,5.398799896240234,27.25,0.0029351661785943506,0.0
2008-09-11,5.3769001960754395,27.25,-0.004056401531022824,0.0
2008-09-12,5.355400085449219,27.25,-0.003998606974686569,0.0
2008-09-15,5.365900039672852,27.25,0.001960629281864801,0.0
2008-09-16,5.451099872589111,27.25,0.01587801343415518,0.0
2008-09-17,5.374499797821045,27.25,-0.014052223690351084,0.0
2008-09-18,5.439899921417236,27.25,0.012168597275360682,0.0
2008-09-19,5.39900016784668,27.25,-0.007518475369286071,0.0
2008-09-22,5.366399765014648,27.25,-0.006038229638550607,0.0
2008-09-23,5.411300182342529,27.25,0.00836695350588701,0.0
2008-09-24,5.394100189208984,27.25,-0.0031785324328651443,0.0
2008-09-25,5.4166998863220215,27.25,0.004189706590590925,0.0
2008-09-26,5.420000076293945,27.25,0.0006092621044517799,0.0
2008-09-29,5.409800052642822,27.25,-0.0018819231563733663,0.0
2008-09-30,5.411099910736084,27.25,0.00024027839857532207,0.0
2008-10-01,5.4328999519348145,27.25,0.004028763386068279,0.0
2008-10-02,5.436299800872803,27.25,0.0006257889834282437,0.0
2008-10-03,5.447999954223633,27.25,0.0021522273935208336,0.0
2008-10-06,5.4344000816345215,27.25,-0.002496305562294965,0.0
2008-10-07,5.473999977111816,27.25,0.007286893655680915,0.0
2008-10-08,5.4492998123168945,27.25,-0.004512269802374735,0.0
2008-10-09,5.503799915313721,27.25,0.010001303814049844,0.0
2008-10-10,5.4807000160217285,27.25,-0.004197081952001747,0.0
2008-10-13,5.4618000984191895,27.25,-0.003448449567991174,0.0
2008-10-14,5.5355000495910645,27.25,0.01349371083595785,0.0
2008-10-15,5.590700149536133,27.25,0.0099720168820423,0.0
2008-10-16,5.480400085449219,27.25,-0.01972920405972156,0.0
2008-10-17,5.543600082397461,27.25,0.01153200422648748,0.0
2008-10-20,5.551199913024902,27.25,0.001370919711826346,0.0
2008-10-21,5.565100193023682,27.25,0.0025040135856331247,0.0
2008-10-22,5.527100086212158,27.25,-0.006828287990063409,0.0
2008-10-23,5.488399982452393,27.25,-0.0070018822087746235,0.0
2008-10-24,5.517899990081787,27.25,0.005374974076910011,0.0
2008-10-27,5.5528998374938965,27.25,0.006342965163381065,0.0
2008-10-28,5.376999855041504,27.25,-0.03167713944067441,0.0
2008-10-29,5.484499931335449,27.25,0.019992575635491727,0.0
2008-10-30,5.552000045776367,27.25,0.012307432817212582,0.0
2008-10-31,5.550000190734863,27.25,-0.00036020443534134916,0.0
2008-11-03,5.584000110626221,27.25,0.006126111481602692,0.0
2008-11-04,5.473899841308594,27.25,-0.019717096550214697,0.0
2008-11-05,5.508800029754639,27.25,0.00637574479947034,0.0
2008-11-06,5.520699977874756,27.25,0.0021601706462099912,0.0
2008-11-07,5.494800090789795,27.25,-0.004691413623047702,0.0
2008-11-10,5.489299774169922,27.25,-0.0010010039544645633,0.0
2008-11-11,5.511300086975098,27.25,0.0040078541362778,0.0
2008-11-12,5.544099807739258,27.25,0.005951358163507781,0.0
2008-11-13,5.380099773406982,27.25,-0.029581003232182157,0.0
2008-11-14,5.553800106048584,27.25,0.03228570843614764,0.0
2008-11-17,5.525400161743164,27.25,-0.0051136057767887655,0.0
2008-11-18,5.513800144195557,27.25,-0.002099398633229055,0.0
2008-11-19,5.535200119018555,27.25,0.0038811662126574387,0.0
2008-11-20,5.532800197601318,27.25,-0.0004335744626450255,0.0
2008-11-21,5.463500022888184,27.25,-0.012525334774094898,0.0
2008-11-24,5.48859977722168,27.25,0.004594079661086381,0.0
2008-11-25,5.494699954986572,27.25,0.001111426959970574,0.0
2008-11-26,5.454400062561035,27.25,-0.007334320846575815,0.0
2008-11-27,5.478499889373779,27.25,0.004418419356175374,0.0
2008-11-28,5.497399806976318,27.25,0.0034498344408471215,0.0
2008-12-01,5.492499828338623,27.25,-0.000891326592524222,0.0
2008-12-02,5.492800235748291,27.25,5.4694113619913054e-05,0.0
2008-12-03,5.452499866485596,27.25,-0.007336944278514279,0.0
2008-12-04,5.51170015335083,27.25,0.01085745773770963,0.0
2008-12-05,5.450300216674805,27.25,-0.011139926876954198,0.0
2008-12-08,5.494800090789795,27.25,0.008164664760822893,0.0
2008-12-09,5.483799934387207,27.25,-0.002001921129219264,0.0
2008-12-10,5.488999843597412,27.25,0.0009482310209016909,0.0
2008-12-11,5.47130012512207,27.25,-0.0032245798833439032,0.0
2008-12-12,5.479000091552734,27.25,0.00140733760798617,0.0
2008-12-15,5.466400146484375,27.25,-0.002299679660123677,0.0
2008-12-16,5.387199878692627,27.25,-0.014488560235145664,0.0
2008-12-17,5.461999893188477,27.25,0.01388476688821183,0.0
2008-12-18,5.419600009918213,27.25,-0.007762703057380027,0.0
2008-12-19,5.400899887084961,27.25,-0.0034504618051202085,0.0
2008-12-22,5.479100227355957,27.25,0.014479131608788887,0.0
2008-12-23,5.496399879455566,27.25,0.003157389239429431,0.0
2008-12-24,5.469900131225586,27.25,-0.004821291902183278,0.0
2008-12-25,5.405799865722656,27.25,-0.011718726844207938,0.0
2008-12-26,5.400400161743164,27.25,-0.0009988723433382862,0.0
2008-12-29,5.567200183868408,27.25,0.03088660416442246,0.0
2008-12-30,5.435200214385986,27.25,-0.023710296939726816,0.0
2008-12-31,5.410099983215332,27.25,-0.004618087684096439,0.0
2009-01-01,5.401000022888184,27.25,-0.0016820318211088203,0.0
2009-01-02,5.44290018081665,27.25,0.0077578518331611335,0.0
2009-01-05,5.439599990844727,27.25,-0.0006063293211870935,0.0
2009-01-06,5.437300205230713,27.25,-0.0004227857963607917,0.0
2009-01-07,5.4928998947143555,27.25,0.010225605978157137,0.0
2009-01-08,5.468699932098389,27.25,-0.004405680620404806,0.0
2009-01-09,5.476799964904785,27.25,0.0014811624164736692,0.0
2009-01-12,5.46999979019165,27.25,-0.0012416328433958457,0.0
2009-01-13,5.488800048828125,27.25,0.003436976116559576,0.0
2009-01-14,5.4766998291015625,27.25,-0.0022045291537166056,0.0
2009-01-15,5.458000183105469,27.25,-0.0034144003833712633,0.0
2009-01-16,5.463699817657471,27.25,0.0010442715941352265,0.0
2009-01-19,5.512800216674805,27.25,0.008986657513403662,0.0
2009-01-20,5.515999794006348,27.25,0.0005803905829682154,0.0
2009-01-21,5.434000015258789,27.25,-0.014865805259213216,0.0
2009-01-22,5.492499828338623,27.25,0.0107655158107407,0.0
2009-01-23,5.464000225067139,27.25,-0.0051888218775065775,0.0
2009-01-26,5.511300086975098,27.25,0.008656636156594955,0.0
2009-01-27,5.49560022354126,27.25,-0.002848667861679588,0.0
2009-01-28,5.558000087738037,27.25,0.011354513002870492,0.0
2009-01-29,5.553699970245361,27.25,-0.0007736807169476112,0.0
2009-01-30,5.5192999839782715,27.25,-0.006194066379421326,0.0
2009-02-02,5.5258002281188965,27.25,0.0011777298134716396,0.0
2009-02-03,5.5278000831604,27.25,0.0003619122948612663,0.0
2009-02-04,5.526400089263916,27.25,-0.00025326420554705464,0.0
2009-02-05,5.537300109863281,27.25,0.0019723545930994124,0.0
2009-02-06,5.486499786376953,27.25,-0.009174204482043535,0.0
2009-02-09,5.559999942779541,27.25,0.013396547756201471,0.0
2009-02-10,5.548299789428711,27.25,-0.0021043441495038895,0.0
2009-02-11,5.5183000564575195,27.25,-0.005407013699647356,0.0
2009-02-12,5.487800121307373,27.25,-0.005527052686171929,0.0
2009-02-13,5.526299953460693,27.25,0.007015531051110635,0.0
2009-02-16,5.51200008392334,27.25,-0.0025876028550347874,0.0
2009-02-17,5.535799980163574,27.25,0.004317833069279242,0.0
2009-02-18,5.537799835205078,27.25,0.00036125854414348346,0.0
2009-02-19,5.550600051879883,27.25,0.002311426388767357,0.0
2009-02-20,5.424900054931641,27.25,-0.02264619964929193,0.0
2009-02-23,5.589200019836426,27.25,0.030286265782062616,0.0
2009-02-24,5.509300231933594,27.25,-0.014295388896311212,0.0
2009-02-25,5.580699920654297,27.25,0.012959847115764145,0.0
2009-02-26,5.580599784851074,27.25,-1.7943233760364663e-05,0.0
2009-02-27,5.560200214385986,27.25,-0.003655444083351722,0.0
2009-03-02,5.585700035095215,27.25,0.004586133543042603,0.0
2009-03-03,5.5854997634887695,27.25,-3.5854343267138766e-05,0.0
2009-03-04,5.565100193023682,27.25,-0.003652237280258319,0.0
2009-03-05,5.598400115966797,27.25,0.005983705915099113,0.0
2009-03-06,5.587800025939941,27.25,-0.0018934141553448303,0.0
2009-03-09,5.61899995803833,27.25,0.005583580649549225,0.0
2009-03-10,5.629300117492676,27.25,0.0018330947733165015,0.0
2009-03-11,5.620999813079834,27.25,-0.001474482482653472,0.0
2009-03-12,5.6118998527526855,27.25,-0.0016189220120543801,0.0
2009-03-13,5.624000072479248,27.25,0.0021561717144020776,0.0
2009-03-16,5.617300033569336,27.25,-0.0011913298050436616,0.0
2009-03-17,5.5721001625061035,27.25,-0.008046547414792715,0.0
2009-03-18,5.445099830627441,27.25,-0.022792183947666578,0.0
2009-03-19,5.602200031280518,27.25,0.02885166581692844,0.0
2009-03-20,5.584499835968018,27.25,-0.0031595079100475987,0.0
2009-03-23,5.577700138092041,27.25,-0.001217601947479996,0.0
2009-03-24,5.627200126647949,27.25,0.008874623470318088,0.0
2009-03-25,5.583600044250488,27.25,-0.007748095218968687,0.0
2009-03-26,5.599999904632568,27.25,0.0029371481216615702,0.0
2009-03-27,5.589700222015381,27.25,-0.0018392290701053637,0.0
2009-03-30,5.577400207519531,27.25,-0.002200478381184978,0.0
2009-03-31,5.609099864959717,27.25,0.005683590250068038,0.0
2009-04-01,5.598100185394287,27.25,-0.0019610418481127434,0.0
2009-04-02,5.586900234222412,27.25,-0.0020006700132120248,0.0
2009-04-03,5.577000141143799,27.25,-0.001772018948534404,0.0
2009-04-06,5.576200008392334,27.25,-0.00014347009704407387,0.0
2009-04-07,5.591800212860107,27.25,0.0027976407668832692,0.0
2009-04-08,5.605899810791016,27.25,0.002521477412315676,0.0
2009-04-09,5.5883002281188965,27.25,-0.0031394750648666703,0.0
2009-04-10,5.579699993133545,27.25,-0.0015389715359381828,0.0
2009-04-13,5.5,27.25,-0.014283920861627886,0.0
2009-04-14,5.603700160980225,27.25,0.018854574723677242,0.0
2009-04-15,5.578499794006348,27.25,-0.004497094107452915,0.0
2009-04-16,5.605299949645996,27.25,0.004804186901367746,0.0
2009-04-17,5.593299865722656,27.25,-0.002140845990605267,0.0
2009-04-20,5.588500022888184,27.25,-0.0008581415174765405,0.0
2009-04-21,5.618199825286865,27.25,0.005314449723010428,0.0
2009-04-22,5.601399898529053,27.25,-0.0029902686412466295,0.0
2009-04-23,5.560100078582764,27.25,-0.007373124699976308,0.0
2009-04-24,5.606299877166748,27.25,0.008309166729200346,0.0
2009-04-27,5.656899929046631,27.25,0.009025569981720993,0.0
2009-04-28,5.570899963378906,27.25,-0.01520266696360284,0.0
2009-04-29,5.623199939727783,27.25,0.009388065966482673,0.0
2009-04-30,5.600299835205078,27.25,-0.004072432915094515,0.0
2009-05-01,5.5854997634887695,27.25,-0.0026427284523716787,0.0
2009-05-04,5.565199851989746,27.25,-0.0036343948363796175,0.0
2009-05-05,5.618599891662598,27.25,0.009595349869377934,0.0
2009-05-06,5.587299823760986,27.25,-0.005570794949833924,0.0
2009-05-07,5.594200134277344,27.25,0.0012349991469962074,0.0
2009-05-08,5.528900146484375,27.25,-0.01167280151327732,0.0
2009-05-11,5.59630012512207,27.25,0.012190485784148608,0.0
2009-05-12,5.574399948120117,27.25,-0.003913331399730047,0.0
2009-05-13,5.5945000648498535,27.25,0.003605790204650683,0.0
2009-05-14,5.565000057220459,27.25,-0.0052730373201249625,0.0
2009-05-15,5.59089994430542,27.25,0.0046540677122466345,0.0
2009-05-18,5.561200141906738,27.25,-0.005312168469216116,0.0
2009-05-19,5.5690999031066895,27.25,0.0014205137377492072,0.0
2009-05-20,5.593500137329102,27.25,0.00438136047959925,0.0
2009-05-21,5.539299964904785,27.25,-0.009689849127311745,0.0
2009-05-22,5.589399814605713,27.25,0.009044437026040075,0.0
2009-05-25,5.58650016784668,27.25,-0.0005187760502399774,0.0
2009-05-26,5.586900234222412,27.25,7.161306072012152e-05,0.0
2009-05-27,5.62470006942749,27.25,0.00676579742260941,0.0
2009-05-28,5.596399784088135,27.25,-0.005031430118946023,0.0
2009-05-29,5.573800086975098,27.25,-0.004038256376410643,0.0
2009-06-01,5.571599960327148,27.25,-0.00039472650859695424,0.0
2009-06-02,5.558599948883057,27.25,-0.0023332636112892713,0.0
2009-06-03,5.58650016784668,27.25,0.005019288889323459,0.0
2009-06-04,5.571199893951416,27.25,-0.002738794135069611,0.0
2009-06-05,5.565999984741211,27.25,-0.0009333553469963451,0.0
2009-06-08,5.561299800872803,27.25,-0.0008444455410157037,0.0
2009-06-09,5.549300193786621,27.25,-0.0021576982928160904,0.0
2009-06-10,5.5680999755859375,27.25,0.0033877752406268336,0.0
2009-06-11,5.565199851989746,27.25,-0.0005208461789313334,0.0
2009-06-12,5.585700035095215,27.25,0.0036836382611020735,0.0
2009-06-15,5.570099830627441,27.25,-0.0027928826055385603,0.0
2009-06-16,5.591400146484375,27.25,0.003824045619400307,0.0
2009-06-17,5.530300140380859,27.25,-0.010927496602426645,0.0
2009-06-18,5.588500022888184,27.25,0.010523819870527973,0.0
2009-06-19,5.58650016784668,27.25,-0.00035785184455816577,0.0
2009-06-22,5.555200099945068,27.25,-0.005602804432327746,0.0
2009-06-23,5.543399810791016,27.25,-0.0021241879575444322,0.0
2009-06-24,5.589900016784668,27.25,0.008388391164413811,0.0
2009-06-25,5.542300224304199,27.25,-0.008515320906910984,0.0
2009-06-26,5.566699981689453,27.25,0.0044024604221646335,0.0
2009-06-29,5.5569000244140625,27.25,-0.0017604608309457204,0.0
2009-06-30,5.5507001876831055,27.25,-0.0011157006071224052,0.0
2009-07-01,5.57450008392334,27.25,0.004287728653233014,0.0
2009-07-02,5.57289981842041,27.25,-0.0002870688813055855,0.0
2009-07-03,5.5644001960754395,27.25,-0.001525170489675154,0.0
2009-07-06,5.5329999923706055,27.25,-0.0056430527277639975,0.0
2009-07-07,5.566100120544434,27.25,0.005982311263233342,0.0
2009-07-08,5.53849983215332,27.25,-0.004958640303511785,0.0
2009-07-09,5.557799816131592,27.25,0.0034846952357436844,0.0
2009-07-10,5.545300006866455,27.25,-0.002249057123082432,0.0
2009-07-13,5.544600009918213,27.25,-0.00012623247567766782,0.0
2009-07-14,5.5493998527526855,27.25,0.0008656788273071481,0.0
2009-07-15,5.553199768066406,27.25,0.0006847434703836086,0.0
2009-07-16,5.537499904632568,27.25,-0.0028271742580052717,0.0
2009-07-17,5.548999786376953,27.25,0.002076728116015669,0.0
2009-07-20,5.5447001457214355,27.25,-0.0007748496703988694,0.0
2009-07-21,5.536099910736084,27.25,-0.0015510730534252781,0.0
2009-07-22,5.5355000495910645,27.25,-0.00010835446518153713,0.0
2009-07-23,5.573599815368652,27.25,0.006882804703506773,0.0
2009-07-24,5.533899784088135,27.25,-0.007122870782909185,0.0
2009-07-27,5.5177001953125,27.25,-0.0029273368524335153,0.0
2009-07-28,5.523499965667725,27.25,0.0010511209652441789,0.0
2009-07-29,5.520100116729736,27.25,-0.0006155243883625428,0.0
2009-07-30,5.509099960327148,27.25,-0.0019927458143829124,0.0
2009-07-31,5.5208001136779785,27.25,0.0021237867228924845,0.0
2009-08-03,5.508399963378906,27.25,-0.0022460784748120632,0.0
2009-08-04,5.4934000968933105,27.25,-0.002723089569624304,0.0
2009-08-05,5.491399765014648,27.25,-0.0003641336591874156,0.0
2009-08-06,5.489500045776367,27.25,-0.00034594444396207624,0.0
2009-08-07,5.498300075531006,27.25,0.0016030657949277494,0.0
2009-08-10,5.504799842834473,27.25,0.001182141246235835,0.0
2009-08-11,5.499300003051758,27.25,-0.0009990989572261633,0.0
2009-08-12,5.517399787902832,27.25,0.00329128886240615,0.0
2009-08-13,5.518400192260742,27.25,0.00018131808394672433,0.0
2009-08-14,5.518899917602539,27.25,9.055619824338557e-05,0.0
2009-08-17,5.507699966430664,27.25,-0.002029381097517824,0.0
2009-08-18,5.50540018081665,27.25,-0.00041755825989631123,0.0
2009-08-19,5.525599956512451,27.25,0.0036690839961437405,0.0
2009-08-20,5.498700141906738,27.25,-0.004868216088283583,0.0
2009-08-21,5.50629997253418,27.25,0.0013821140326459869,0.0
2009-08-24,5.508999824523926,27.25,0.0004903205425081936,0.0
2009-08-25,5.518099784851074,27.25,0.0016518352907979317,0.0
2009-08-26,5.4934000968933105,27.25,-0.004476122020404927,0.0
2009-08-27,5.454800128936768,27.25,-0.007026607797668394,0.0
2009-08-28,5.493500232696533,27.25,0.007094687769487296,0.0
2009-08-31,5.493000030517578,27.25,-9.105345549598187e-05,0.0
2009-09-01,5.503600120544434,27.25,0.0019297451243336372,0.0
2009-09-02,5.488399982452393,27.25,-0.002761853651994106,0.0
2009-09-03,5.499499797821045,27.25,0.002022413709667825,0.0
2009-09-04,5.490099906921387,27.25,-0.001709226519725049,0.0
2009-09-07,5.491199970245361,27.25,0.00020037218677715352,0.0
2009-09-08,5.4903998374938965,27.25,-0.00014571182178768627,0.0
2009-09-09,5.502999782562256,27.25,0.002294904823199717,0.0
2009-09-10,5.475800037384033,27.25,-0.004942712384691017,0.0
2009-09-11,5.488500118255615,27.25,0.002319310563730692,0.0
2009-09-14,5.474899768829346,27.25,-0.002477971965607284,0.0
2009-09-15,5.390600204467773,27.25,-0.01539746258762964,0.0
2009-09-16,5.470399856567383,27.25,0.014803481815155006,0.0
2009-09-17,5.405099868774414,27.25,-0.011936967955747169,0.0
2009-09-18,5.403900146484375,27.25,-0.00022196116985184755,0.0
2009-09-21,5.474699974060059,27.25,0.013101616546661088,0.0
2009-09-22,5.464200019836426,27.25,-0.0019179049579671759,0.0
2009-09-23,5.475299835205078,27.25,0.0020313706175392188,0.0
2009-09-24,5.486199855804443,27.25,0.0019907623194039825,0.0
2009-09-25,5.405200004577637,27.25,-0.014764291013042108,0.0
2009-09-28,5.400300025939941,27.25,-0.0009065304953647102,0.0
2009-09-29,5.38539981842041,27.25,-0.002759144389748558,0.0
2009-09-30,5.45959997177124,27.25,0.013778021289530429,0.0
2009-10-01,5.393099784851074,27.25,-0.012180413814932178,0.0
2009-10-02,5.455999851226807,27.25,0.011663063708261978,0.0
2009-10-05,5.443399906158447,27.25,-0.0023093741590785033,0.0
2009-10-06,5.45550012588501,27.25,0.0022229158127575754,0.0
2009-10-07,5.435299873352051,27.25,-0.0037027315675630668,0.0
2009-10-08,5.447400093078613,27.25,0.0022262285446084107,0.0
2009-10-09,5.436200141906738,27.25,-0.0020560177296514714,0.0
2009-10-12,5.447400093078613,27.25,0.0020602536476788114,0.0
2009-10-13,5.439899921417236,27.25,-0.0013768351017408031,0.0
2009-10-14,5.427700042724609,27.25,-0.0022426660175484114,0.0
2009-10-15,5.442999839782715,27.25,0.00281883614379419,0.0
2009-10-16,5.439799785614014,27.25,-0.0005879210477487407,0.0
2009-10-19,5.434899806976318,27.25,-0.0009007645190644009,0.0
2009-10-20,5.42080020904541,27.25,-0.0025942700751925285,0.0
2009-10-21,5.43120002746582,27.25,0.001918502438635672,0.0
2009-10-22,5.414899826049805,27.25,-0.0030012154466020347,0.0
2009-10-23,5.439499855041504,27.25,0.00454302568504672,0.0
2009-10-26,5.4446001052856445,27.25,0.0009376322051766195,0.0
2009-10-27,5.426000118255615,27.25,-0.003416226475838391,0.0
2009-10-28,5.439000129699707,27.25,0.002395873785618452,0.0
2009-10-29,5.4430999755859375,27.25,0.0007537866866087484,0.0
2009-10-30,5.442299842834473,27.25,-0.00014699945895790822,0.0
2009-11-02,5.455999851226807,27.25,0.0025173196604322268,0.0
2009-11-03,5.410699844360352,27.25,-0.008302787408666967,0.0
2009-11-04,5.425099849700928,27.25,0.0026613942289896997,0.0
2009-11-05,5.427700042724609,27.25,0.00047928943166364313,0.0
2009-11-06,5.430500030517578,27.25,0.00051587003167608,0.0
2009-11-09,5.428999900817871,27.25,-0.00027624154152960934,0.0
2009-11-10,5.413300037384033,27.25,-0.0028918518549747585,0.0
2009-11-11,5.419000148773193,27.25,0.0010529827184517782,0.0
2009-11-12,5.428500175476074,27.25,0.0017530958557052667,0.0
2009-11-13,5.418000221252441,27.25,-0.001934227481665718,0.0
2009-11-16,5.420300006866455,27.25,0.0004244713030820968,0.0
2009-11-17,5.405600070953369,27.25,-0.002712015182640082,0.0
2009-11-18,5.436200141906738,27.25,0.005660809262933997,0.0
2009-11-19,5.42080020904541,27.25,-0.002832848765558227,0.0
2009-11-20,5.42609977722168,27.25,0.0009776357681337,0.0
2009-11-23,5.4257001876831055,27.25,-7.364212878124832e-05,0.0
2009-11-24,5.4096999168396,27.25,-0.002948978065509089,0.0
2009-11-25,5.4019999504089355,27.25,-0.0014233629497072409,0.0
2009-11-26,5.42519998550415,27.25,0.004294712200702433,0.0
2009-11-27,5.405799865722656,27.25,-0.00357592712403787,0.0
2009-11-30,5.428400039672852,27.25,0.004180727091563252,0.0
2009-12-01,5.3643999099731445,27.25,-0.011789869801777542,0.0
2009-12-02,5.426599979400635,27.25,0.011594972498573775,0.0
2009-12-03,5.427499771118164,27.25,0.0001658113221805202,0.0
2009-12-04,5.4268999099731445,27.25,-0.00011052255556265322,0.0
2009-12-07,5.423900127410889,27.25,-0.0005527617262192086,0.0
2009-12-08,5.456200122833252,27.25,0.005955123557516817,0.0
2009-12-09,5.441699981689453,27.25,-0.0026575530254321356,0.0
2009-12-10,5.4492998123168945,27.25,0.001396591258800317,0.0
2009-12-11,5.4394001960754395,27.25,-0.001816676744245016,0.0
2009-12-14,5.448500156402588,27.25,0.0016729712834355759,0.0
2009-12-15,5.452199935913086,27.25,0.0006790454995491135,0.0
2009-12-16,5.479700088500977,27.25,0.005043863561706496,0.0
2009-12-17,5.453999996185303,27.25,-0.004690054546891198,0.0
2009-12-18,5.438300132751465,27.25,-0.0028785961578325914,0.0
2009-12-21,5.478099822998047,27.25,0.0073184063540174815,0.0
2009-12-22,5.462100028991699,27.25,-0.002920683179079342,0.0
2009-12-23,5.463600158691406,27.25,0.0002746433957168115,0.0
2009-12-24,5.404799938201904,27.25,-0.010762174899633492,0.0
2009-12-25,5.3979997634887695,27.25,-0.0012581732517183974,0.0
2009-12-28,5.470300197601318,27.25,0.013393930581764302,0.0
2009-12-29,5.460100173950195,27.25,-0.001864618628351633,0.0
2009-12-30,5.440999984741211,27.25,-0.0034981389719020983,0.0
2009-12-31,5.408299922943115,27.25,-0.006009936020915263,0.0
2010-01-01,5.384500026702881,27.25,-0.00440062433284627,0.0
2010-01-04,5.440299987792969,27.25,0.010363071931166035,0.0
2010-01-05,5.442500114440918,27.25,0.00040441274431302077,0.0
2010-01-06,5.4197998046875,27.25,-0.00417093418026504,0.0
2010-01-07,5.419899940490723,27.25,1.8475922881178164e-05,0.0
2010-01-08,5.391600131988525,27.25,-0.005221463276614435,0.0
2010-01-11,5.422699928283691,27.25,0.00576819414159635,0.0
2010-01-12,5.429500102996826,27.25,0.001254020101253639,0.0
2010-01-13,5.38640022277832,27.25,-0.007938093636781884,0.0
2010-01-14,5.377600193023682,27.25,-0.0016337497012243185,0.0
2010-01-15,5.386899948120117,27.25,0.0017293504095934331,0.0
2010-01-18,5.3780999183654785,27.25,-0.0016335981435314784,0.0
2010-01-19,5.378699779510498,27.25,0.00011153774643912762,0.0
2010-01-20,5.401000022888184,27.25,0.0041460286485286435,0.0
2010-01-21,5.411600112915039,27.25,0.0019626161788437457,0.0
2010-01-22,5.41480016708374,27.25,0.000591332341993267,0.0
2010-01-25,5.348499774932861,27.25,-0.01224429159065099,0.0
2010-01-26,5.421899795532227,27.25,0.013723478300097014,0.0
2010-01-27,5.434800148010254,27.25,0.0023793048496871805,0.0
2010-01-28,5.434800148010254,27.25,0.0,0.0
2010-01-29,5.436399936676025,27.25,0.00029436016453288083,0.0
2010-02-01,5.428199768066406,27.25,-0.0015083821472180459,0.0
