datetime,open,high,low,close,volume
2021-05-06 10:00:00,7.85554957,7.88888287,7.8055496,7.82777181,885080.47484142
2021-05-09 10:00:00,7.82777181,7.93888284,7.8055496,7.85554957,322706.04605153
2021-05-10 10:00:00,7.85554957,7.93332728,7.81110516,7.83888291,520769.19706742
2021-05-11 10:00:00,7.83888291,7.94443839,7.7944385,7.84999401,1155987.88139838
2021-05-17 10:00:00,7.84999401,7.88888287,7.74443854,7.81666071,1086493.42841141
2021-05-18 10:00:00,7.81666071,7.97221614,7.77777185,7.89443843,1866257.62295303
2021-05-19 10:00:00,7.89443843,8.09999382,7.88888287,8.011105,4028903.47189121
2021-05-20 10:00:00,8.011105,8.49999352,8.011105,8.17777154,5577253.85245162
2021-05-23 10:00:00,8.17777154,8.22221595,8.06666052,8.16666044,679684.11823423
2021-05-24 10:00:00,8.16666044,8.1944382,7.88888287,7.9777717,993777.15771865
2021-05-25 10:00:00,7.9777717,8.02777166,7.81110516,7.86110512,1111851.84774628
2021-05-26 10:00:00,7.86110512,7.96110504,7.77777185,7.81666071,795966.0068949
2021-05-27 10:00:00,7.81666071,7.89443843,7.74443854,7.79999405,2448777.66710321
2021-05-30 10:00:00,7.79999405,7.86110512,7.64999417,7.69999413,3140075.39419238
2021-05-31 10:00:00,7.69999413,7.77777185,7.61110531,7.66110527,1004721.16606306
2021-06-01 10:00:00,7.66110527,7.82777181,7.577772,7.73332744,533311.60663055
2021-06-02 10:00:00,7.73332744,7.73332744,7.52777204,7.62221641,1037932.99138586
2021-06-03 10:00:00,7.62221641,7.66666082,7.38888326,7.51666094,1688727.0875925
2021-06-06 10:00:00,7.51666094,7.81110516,7.51666094,7.71666078,2628588.80420261
2021-06-07 10:00:00,7.71666078,7.8055496,7.66666082,7.71666078,1232061.33940161
2021-06-08 10:00:00,7.71666078,7.71666078,7.48332763,7.54443869,1084236.22669038
2021-06-09 10:00:00,7.54443869,7.71110523,7.49999428,7.5888831,443064.93782077
2021-06-10 10:00:00,7.5888831,7.5888831,7.49999428,7.52221649,1050122.60067999
2021-06-13 10:00:00,7.52221649,7.58332755,7.40554991,7.46666097,984215.55042828
2021-06-14 10:00:00,7.46666097,7.63888306,7.36666105,7.54999424,415919.11712308
2021-06-15 10:00:00,7.54999424,7.61110531,7.38888326,7.43332767,1379197.0515872
2021-06-16 10:00:00,7.43332767,7.49999428,7.3611055,7.41666101,2276242.13555119
2021-06-17 10:00:00,7.41666101,7.41666101,7.22221672,7.31666109,2456136.07271372
2021-06-20 10:00:00,7.31666109,7.33332774,7.19443896,7.27777223,603110.25984947
2021-06-21 10:00:00,7.27777223,7.55554979,7.27777223,7.48332763,3061033.73392601
2021-06-22 10:00:00,7.48332763,7.74999409,7.44999432,7.57221645,1748753.53336047
2021-06-23 10:00:00,7.57221645,7.72221633,7.48888318,7.59443865,4329294.90092866
2021-06-24 10:00:00,7.59443865,7.60554976,7.44443877,7.48888318,2360282.39962881
2021-06-27 10:00:00,7.48888318,7.55554979,7.44443877,7.48332763,2073830.18121949
2021-06-28 10:00:00,7.48332763,7.50554983,7.34443884,7.42221656,1739910.12661769
2021-06-29 10:00:00,7.42221656,7.42221656,7.22221672,7.28332778,2066007.37525489
2021-06-30 10:00:00,7.28332778,7.60554976,7.28332778,7.36666105,716414.94624014
2021-07-04 10:00:00,7.36666105,7.61110531,7.36666105,7.52221649,1159782.28429148
2021-07-05 10:00:00,7.52221649,7.54443869,7.42221656,7.47777208,1202053.51652174
2021-07-06 10:00:00,7.47777208,7.47777208,7.22221672,7.27777223,1935543.2757808
2021-07-07 10:00:00,7.27777223,7.41666101,7.27777223,7.34443884,2466387.08052974
2021-07-08 10:00:00,7.34443884,7.40554991,7.17221675,7.24999447,1135397.6656991
2021-07-11 10:00:00,7.24999447,7.30554999,7.08888348,7.1777723,1015377.17418787
2021-07-12 10:00:00,7.1777723,7.48332763,7.1777723,7.41666101,1761195.14284674
2021-07-13 10:00:00,7.41666101,7.54999424,7.38888326,7.46666097,1285904.78045526
2021-07-14 10:00:00,7.46666097,7.61110531,7.39443881,7.48888318,5196393.36205946
2021-07-15 10:00:00,7.48888318,7.52777204,7.39999436,7.47777208,1319077.00574786
2021-07-18 10:00:00,7.47777208,7.49999428,7.44443877,7.47777208,1324090.0095701
2021-07-25 10:00:00,7.47777208,7.63888306,7.47777208,7.577772,2544874.3403734
2021-07-26 10:00:00,7.57999662,7.77332987,7.53332997,7.64666326,2098182.93549558
2021-07-27 10:00:00,7.64666326,7.79332986,7.63332993,7.68666324,10622361.23608463
2021-07-28 10:00:00,7.68666324,7.83332984,7.67999658,7.78666319,1423580.13471726
2021-07-29 10:00:00,7.78666319,7.86666316,7.63332993,7.73332989,899584.90108881
2021-08-01 10:00:00,7.73332989,7.73332989,7.64666326,7.69999657,470731.70988038
2021-08-02 10:00:00,7.69999657,7.7666632,7.58666328,7.64666326,1318287.58777154
2021-08-03 10:00:00,7.64666326,7.66666325,7.56666329,7.60666328,1235627.05091652
2021-08-04 10:00:00,7.60666328,7.75332988,7.56666329,7.68666324,1525535.18017492
2021-08-05 10:00:00,7.68666324,7.71999656,7.58666328,7.62666327,1027621.9581754
2021-08-08 10:00:00,7.62666327,7.66666325,7.55332997,7.59332995,721674.32176562
2021-08-09 10:00:00,7.59332995,7.61332994,7.49999666,7.56666329,843283.87598644
2021-08-10 10:00:00,7.56666329,7.61332994,7.49332999,7.55999663,1218893.0434555
2021-08-11 10:00:00,7.55999663,7.60666328,7.47999666,7.51332998,670162.7987987
2021-08-15 10:00:00,7.51332998,7.71999656,7.49999666,7.67332991,2096870.43491039
2021-08-16 10:00:00,7.67332991,7.84666317,7.66666325,7.78666319,2489528.60998091
2021-08-17 10:00:00,7.78666319,7.81999651,7.68666324,7.72666322,782350.84881885
2021-08-18 10:00:00,7.72666322,7.79999652,7.63999659,7.69999657,315087.14048471
